id,count
KIT DE MATERIAL IMPRESO PARA NI¿OS Y NI¿AS DE 4 A¿OS UNIDAD EJECUTORA 120 PROGRAMA NACIONAL DE DOTACION DE MATERIALES EDUCATIVOS LIMA 470644,1
"EJECUCI¿N DE LA OBRA: MEJORAMIENTO DEL SERVICIO DE EDUCACI¿N SECUNDARIA EN LA I.E. SAN JUAN DE PARIAMARCA, DISTRITO DE QUEROCOTO-CHOTA-CAJAMARCA MUNICIPALIDAD DISTRITAL DE QUEROCOTO CAJAMARCA 456305",1
"MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS DEL NIVEL SECUNDARIA DE LA I.E. LA VICTORIA TECNICO AGROPECUARIO EN EL ANEXO DE CHAQUICOCHA, PROVINCIA DE PATAZ - LA LIBERTAD MUNICIPALIDAD PROVINCIAL DE PATAZ - TAYABAMBA LA LIBERTAD 509034",1
"CONTRATACI¿N PARA LA EJECUCI¿N DE LA OBRA: ""GESTI¿N INTEGRAL DE LA MICROCUENCA MARI¿O - SISTEMA DE ALMACENAMIENTO RONTOCCOCHA - REPRESAMIENTO RONTOCCOCHA DEL DISTRITO DE ABANCAY - ABANCAY - APUR¿MAC"" GOBIERNO REGIONAL DE APURIMAC - UNIDAD EJECUTORA 004: PRO DESARROLLO APURIMAC APURIMAC 479569",1
CONSTRUCCION DEL CENTRO DE PRONOSTICO HIDROMETEREOLOGICO E INNOVACION DE LA DIRECCION REGIONAL SENAMHI-JUNIN SERVICIO NACIONAL DE METEOROLOGIA E HIDROLOGIA LIMA 445586,1
ACTUALIZACION DE LA PLATAFORMA DE COMUNICACIONES DE LA SUNARP (CORPORATIVO) SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS LIMA 470843,1
"Mejoramiento y Ampliaci¿n del Sistema de Agua Potable y Saneamiento B¿sico del Caser¿o Otuccho, Distrito de Cumba - Provincia de Utcubamba - Amazonas MUNICIPALIDAD DISTRITAL DE CUMBA AMAZONAS 455295",1
"SERVICIO DE MANTENIMIENTO DEL SISTEMA DE DISTRIBUCI¿N DE MEDIA TENSI¿N, SUBESTACIONES, BAJA TENSI¿N Y ALUMBRADO PUBLICO EN EL SISTEMA EL¿CTRICO  JAEN DE LA GERENCIA REGIONAL AMAZONAS CAJAMARCA ¿ ELECTRO ORIENTE S.A. EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL ORIENTE LORETO 438759",1
"MEJORAMIENTO DE LA PLAZA DE ARMAS DE LA LOCALIDAD DE SAN LORENZO DISTRITO DE BARRANCA, PROVINCIA DATEM DEL MARA¿ON-LORETO MUNICIPALIDAD PROVINCIAL DEL DATEM DEL MARAÑON LORETO 431554",1
"CONTRATACI¿N PARA LA EJECUCI¿N DE LA OBRA:MEJORAMIENTO Y AMPLIACI¿N DE LA PRESTACI¿N DE LOS SERVICIOS EDUCATIVOS DE LOS NIVELES INICIAL, PRIMARIA Y SECUNDARIA DE LA INSTITUCION EDUCATIVA ANDRES AVELINO CACERES EN EL CENTRO POBLADO DE NUNUMIA, DISTRIT GOBIERNO REGIONAL DE LIMA SEDE CENTRAL LIMA 446065",1
UNIFORME DE DAMAS MINISTERIO PUBLICO LIMA 493869,1
SERVICIO DE SEGURIDAD Y VIGILANCIA - RED ASISTENCIAL ICA SEGURO SOCIAL DE SALUD LIMA 463224,1
"Servicio de Mantenimiento Mec¿nico, El¿ctrico y de Instrumentaci¿n durante la XIII Inspecci¿n General del CCC PETROLEOS DEL PERU S.A. LIMA 459994",1
MEJORAMIENTO DE CALLES EN EL CENTRO POBLADO LA QUEMAZON MUNICIPALIDAD DISTRITAL DE SAN JUAN DE BIGOTE PIURA 451359,1
SERVICIO DE ATENCION AMBULATORIA AL SIS CON IRC TERMINAL EN HEMODIALISIS EN EL DEPARTAMENTO DE  LA LIBERTAD 2 FONDO INTANGIBLE SOLIDARIO DE SALUD LIMA 465954,1
"Mejoramiento y rehabilitacion del camino vecinal Mayobamba, santa rosa, chonta, santa cruz km. 214 a la carretera interoceanica del distrito de chipao provincia Lucanas departamento de Ayacucho MUNICIPALIDAD DISTRITAL DE CHIPAO AYACUCHO 460758",1
"MEJORAMIENTO Y AMPLIACI¿N DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO EN LOS BARRIOS ALLPACCOCHA, MANZANAYOCC Y ZONA URBANA DE HUAYLLAY GRANDE, DISTRITO DE HUALLAY GRANDE, ANGARAES, HUANCAVELICA MUNICIPALIDAD DISTRITAL DE HUAYLLAY GRANDE HUANCAVELICA 462989",1
SERVICIO DE ARRENDAMIENTO DE UN INMUEBLE PARA EL FUNCIONAMIENTO DEL CAP III ALFREDO PIAZZA ROBERTS DE LA GRDA POR EL PERIODO DE (36) MESES SEGURO SOCIAL DE SALUD LIMA 432346,1
"MANTENIMIENTO PERIODICO DE  LA CARRETERA DEPARTAMENTAL CA 106, TRAMO: CHOROPAMPA-ASUNCI¿N-COSP¿N, DE 62,180 KM. DE LONGITUD. GOBIERNO REGIONAL DE CAJAMARCA-TRANSPORTES CAJAMARCA 475893",1
SERVICIO DE SEGURIDAD Y VIGILANCIA - RED PRESTACIONAL ALMENARA (HOSPITAL) SEGURO SOCIAL DE SALUD LIMA 494207,1
ADQUISICION DE CEMENTO ASFALTICO PEN 85/100 GOBIERNO REGIONAL DE CUSCO - PROYECTO ESPECIAL REGIONAL PLAN COPESCO CUSCO 453121,1
SERVICIO DE ATENCION AMBULATORIA AL SIS CON IRC TERMINAL EN HEMODIALISIS LIMA METROPOLITANA ESTE 5 FONDO INTANGIBLE SOLIDARIO DE SALUD LIMA 465954,1
LECHE EVAPORADA ENTERA MUNICIPALIDAD DISTRITAL DE SAN JUAN DE LURIGANCHO LIMA 437543,1
"SERVICIO DE RECOJO, LAVADO, SECADO, PLANCHADO, DOBLADO Y ENTREGA DE ROPA HOSPITALARIA PARA LOS CAS DE LA RDS SEGURO SOCIAL DE SALUD LIMA 455118",1
"CONTRATACI¿N DE EJECUTOR PARA LA OBRA MEJORAMIENTO DE LOS SERVICIOS POLICIALES EN EL PUESTO DE VIGILANCIA DE FRONTERA COLLPA - DEPSEFRO TACNA, DISTRITO DE TICACO, PROVINCIA DE TARATA, DEPARTEMENTO DE TACNA C¿DIGO SNIP 261024 OFICINA GENERAL DE INFRAESTRUCTURA LIMA 505529",1
"Contrataci¿n para la Ejecuci¿n de Obra: AMPLIACION Y MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE C.P SAN MIGUEL, C.P RAYAN, C.P CHINGALPO Y TAYABAMBITA, CHINGALPO - SIHUAS - ANCASH"" MUNICIPALIDAD DISTRITAL DE CHINGALPO ANCASH 473472",1
SERVICIO DE TRANSPORTE TERRESTRE DE TURBO A-1 DESDE TERMINAL MOLLENDO HASTA PLANTA AEROPUERTO CUSCO DE PETROPERU S.A. PETROLEOS DEL PERU S.A. LIMA 519724,1
"EJECUCI¿N DE LA OBRA CONSTRUCCI¿N TROCHA CARROZABLE MUSUNGATE ¿ RIO TUSLLON, DISTRITO DE SAN JUAN DE CUTERVO ¿ CUTERVO - CAJAMARCA MUNICIPALIDAD DISTRITAL DE SAN JUAN DE CUTERVO CAJAMARCA 494720",1
ADQUISICION DE MAQUINAS DE RAYOS X CORPORACION PERUANA DE AEROPUERTOS Y AVIACION COMERCIAL S.A.- CORPAC CALLAO 451391,1
IOPAMIDOL equivalente 370 mg Iodo/mL INY 100 mL CENTRO NACIONAL DE ABASTECIMIENTO DE RECURSOS ESTRATEGICOS EN SALUD LIMA 505229,1
Contratacion del servicio de intermediacion laboral ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES LIMA 501631,1
"CONTRATACI¿N DE LA EJECUCI¿N DE LA OBRA: MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS DEL NIVEL INICIAL Y PRIMARIA DE LA I.E. Nro 20390 HORTENCIA DULANTO DE LAS CASAS DEL DISTRITO DE CHANCAY, PROVINCIA DE HUARAL, REGI¿N LIMA GOBIERNO REGIONAL DE LIMA SEDE CENTRAL LIMA 455143",1
SERVICIO TRIENAL DE MANTENIMIENTO MEC¿NICO. PETROLEOS DEL PERU S.A. LIMA 508978,1
CREACION DEL INTERCAMBIO VIAL A DESNIVEL MUNICIPALIDAD PROVINCIAL DE SAN ROMAN - JULIACA PUNO 455947,1
Consultoria a nivel de perfil de proyecto MTC - AUTORIDAD PORTUARIA NACIONAL CALLAO 505351,1
CONTRATACION DE SERVICIOS DE RESONANCIA MAGNETICA SEGURO SOCIAL DE SALUD LIMA 461249,1
ADQUISICION E INSTALACION DE TUBERIA PVC PARA RIEGO ACCESORIO DE PVC VALVULAS DE FF DUCTIL E HIDRANTES GOBIERNO REGIONAL DE MOQUEGUA - PROYECTO ESPECIAL REGIONAL PASTO GRANDE MOQUEGUA 428252,1
ADQUISICI¿N DE MICROCUBETA DESCARTABLE PARA HEMOGLOBINOMETRO PORTATIL CENTRO NACIONAL DE ABASTECIMIENTO DE RECURSOS ESTRATEGICOS EN SALUD LIMA 481810,1
Seguridad y Vigilancia - Red Asistencial Junin SEGURO SOCIAL DE SALUD LIMA 525097,1
SERVICIO DE REASEGURO PARA LAS P¿LIZAS EMITIDAS POR LA ONP DEL SEGURO COMPLEMENTARIO DE TRABAJO DE RIESGO - PENSIONES OFICINA DE NORMALIZACION PREVISIONAL LIMA 470911,1
EJECUCION DE OBRA MUNICIPALIDAD DISTRITAL DE LEONCIO PRADO - HUAURA LIMA 454596,1
"INSTALACION DE LOS SERVICIOS DE AGUA POTABLE, SANEAMIENTO Y TRATAMIENTO DE AGUAS RESIDUALES EN LA COMUNIDAD DE ALIANZA CAPAHUARI, DISTRITO DE ANDOAS - DATEM DEL MARA¿ON - LORETO MUNICIPALIDAD DISTRITAL DE ANDOAS LORETO 460813",1
"CONTRATACI¿N DE LA EJECUCI¿N DE LA OBRA: MEJORAMIENTO DE LOS SERVICIOS DE PROMOCI¿N, PREVENCI¿N Y CUIDADO INTEGRAL DE GESTANTES Y NI¿OS MENORES DE 5 A¿OS PARA LA REDUCCI¿N DE LA DESNUTRICI¿N CR¿NICA EN CHAMACA, DISTRITO DE CHAMACA - CHUMBIVILCAS - CUSCO MUNICIPALIDAD DISTRITAL DE CHAMACA CUSCO 455166",1
contratacion de servicio de reubicacion de cajas de registro con o sin traslado de medidor del interior al exterior del predio en el ambito de las conexiones domiciliarias de la EPS SEDAPAR SA en arequipa metropolitana SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AREQUIPA AREQUIPA 463208,1
"SERVICIO DE IMPRESION, MODULADO Y EMBALAJE DE INSTRUMENTOS DE LA EVALUACI¿N CENSAL DE ESTUDIANTES - ECE 2018 INSTITUTO NACIONAL DE ESTADISTICA LIMA 459747",1
MEJORAMIENTO AMPLIACI¿N DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO B¿SICO RURAL EN  CINCO LOCALIDADES DISTRITO DE QUINUA  HUAMANGA  AYACUCHOCODIGO SNIP 331622 MUNICIPALIDAD DISTRITAL DE QUINUA AYACUCHO 465247,1
"Contrataci¿n de la Ejecuci¿n de Obra: MEJORAMIENTO Y AMPLIACION DE LOS SERVICIO EDUCATIVO EN EL NIVEL SECUNDARIO DE LA I.E.P.V.A CESAR VALLEJO, EN LA COMUNIDAD DE PUERTO INDUSTRIAL, DISTRITO DE PASTAZA ¿ DATEM DEL MARA¿ON ¿ LORETO, con C¿digo SNIP N¿ 386047 MUNICIPALIDAD DISTRITAL DE PASTAZA LORETO 451984",1
CONTRATACION DE SERVICIO DE ELABORACION DE FICHA TECNICA DEFINITIVA Y DESCOLMATACION DEL CAUCE DEL RIO LURIN EN UNA LONGITUD APROXIMADA DE 8.266 KM. GOBIERNO REGIONAL METROPOLITANO DE LIMA LIMA 443850,1
CONTRATACI¿N DE SERVICIO DE P¿LIZAS DE SEGUROS PATRIMONIALES Y PERSONALES PARA IMARPE POR EL PERIODO DE 2018-2019 INSTITUTO DEL MAR DEL PERU CALLAO 434594,1
Correo Electr¿nico SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS LIMA 453352,1
"Ejecuci¿n Saldo de Obra: Instalaci¿n y equipamiento a ls I. E. focalizadas del nivel Inicial en el Marco del PELA en EBR ampliaci¿n de cobertura de la Red No 2 , Multidistrital,  Region Pasco GOBIERNO REGIONAL DE PASCO SEDE CENTRAL PASCO 494625",1
"Servicio de Recojo, Transporte y Disposici¿n Final de Desmonte EMPRESA DE SERVICIO Y LIMPIEZA MUNICIPAL PUBLICA CALLAO S.A CALLAO 432720",1
"CONTRATACION DE EJECUCION DE LA OBRA: ¿MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL DEL P.J. ALTO SAN JOSE PARTE BAJA, DISTRITO DE TIABA-AREQUIPA¿. MUNICIPALIDAD DISTRITAL DE TIABAYA AREQUIPA 476153",1
MEJORAMIENTO DE LA TRANSITABILIDAD VEHICULAR Y PEATONAL EN LA VIA INTERCONECTORA EN EL SECTOR DEL ARQUILLO DISTRITO DE YARABAMBA AREQUIPA AREQUIPA MUNICIPALIDAD DISTRITAL DE YARABAMBA AREQUIPA 427116,1
CONSTRUCCI¿N DEL PUENTE CARROZABLE HUARCAYA CHUSCHI DE LACARRETERA DE INTEGRACION ANILLO VIAL CHUSCHI SARHUA HUANCASANCOS  SOBRE EL RIO PAMPAS DISTRITO DE SARHUA  VICTOR FAJARDO AYACUCHO GOBIERNO REGIONAL DE AYACUCHO SEDE CENTRAL AYACUCHO 452698,1
ADQUISICI¿N Y ENTREGA DE MOBILIARIO B¿SICO Y COMPLEMENTARIO PARA INSTITUCIONES EDUCATIVAS CON PROYECTOS DE INVERSI¿N EN LA REGI¿N LIMA PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED LIMA 478640,1
EJECUCION DE LA OBRA MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LA ZONA 4 SECTOR A MARGEN DERECHO DE LA ASOCIACION URBANIZADORA  DE CIUDAD DE DIOS DISTRITO DE YURA AREQUIPA AREQUIPA II ETAPA MUNICIPALIDAD DISTRITAL DE YURA AREQUIPA 431434,1
"AMPLIACION DEL SISTEMA EDUCATIVO EN LOS NIVELES INICIAL, PRIMARIA Y SEGUNDARIA EN LA INSTITUCION EDUCATIVA N¿ 0323 ALEJANDRO ESPINOZA SIFUENTES EN LA LOCALIDAD DE JORGE CHAVEZ DISTRITO DE UCHIZA - TOCACHE  SAN MARTIN GOBIERNO REGIONAL DE SAN MARTIN - ALTO HUALLAGA TOCACHE SAN MARTIN 431465",1
"SEGURO MULTIRIESGO - RIESGO OPERATIVO Y SEGURO DE DESHONESTIDAD, DESAPARICION Y DESTRUCCION (3D) FONDO NACIONAL DE FINANCIAMIENTO DE LA ACTIVIDAD EMPRESARIAL - FONAFE LIMA 456639",1
"CONTRATACI¿N PARA LA ELABORACI¿N DEL EXPEDIENTE T¿CNICO Y EJECUCI¿N DE OBRA, REHABILITACI¿N DEL SERVICIO DE AGUA PARA RIEGO DEL CANAL EL CHIRIMOYO, CASER¿O DEL PROVENIR, DISTRITO SAYAPULLO, PROVINCIA DE GRAN CHIMU, DEPARTAMENTO DE LA LIBERTAD PROGRAMA SUBSECTORIAL DE IRRIGACIONES - PSI LIMA 479442",1
"CONTRATACI¿N DE EJECUCI¿N DE OBRA DEL PROYECTO DE MEJORAMIENTO DE SERVICIOS DE AGUA POTABLE Y SANEAMIENTO EN LOS SECTORES DE HUAMANRURO, CHILLCAPATA Y ACCOPUNCO DE LA COMUNIDAD CAMPESINA DE CORMA  LLANZACORMA, DISTRITO DE ACOS, PROVINCIA DE ACOMAYO ¿ CUSCO MUNICIPALIDAD DISTRITAL DE ACOS CUSCO 466502",1
"CONTRATACION DE EJECUCION DE LA OBRA ¿MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS DE LAS INSTITUCIONES EDUCATIVAS DEL NIVEL INICIAL: I.E.I 292, I.E.I. 306, I.E.I. 307, I.E.I. 670, I.E.I. 305 YUNGAQUI Y I.E.I N¿ 673 VIRGEN DE FATIMA, PROVINCIA DE ANTA - CUSCO"" MUNICIPALIDAD PROVINCIAL DE ANTA CUSCO 482479",1
"Construccion de pistas y veredas en el AAHH Maria Cecilia Carrion de Torres de la ciudad de Paita, distrito de Paita, provincia de Paita, provincia de Paita - Pura GOBIERNO REGIONAL DE PIURA - GERENCIA SUBREGIONAL  LUCIANO CASTILLO COLONNA PIURA 473156",1
"EJECUCION DE OBRA: ""MEJORAMIENTO DE LA INFRAESTRUCTURA VIAL DE LA CARRETERA QUE UNE LAS LOCALIDADES DE PARCOY - LLACUABAMBA, DISTRITO DE PARCOY - PROVINCIA DE PATAZ - DEPARTAMENTO LA LIBERTAD MUNICIPALIDAD DISTRITAL DE PARCOY LA LIBERTAD 497673",1
"""MEJORAMIENTO DE CAMINO VECINAL - 6 KM. EN EMP. R03 - CALAMARCA - LOS LLOQUES, CENTRO POBLADO DE LOS LLOQUES - DISTRITO DE CALAMARCA - PROVINCIA DE JULCAN, REGION LA LIBERTAD"". MUNICIPALIDAD DISTRITAL DE CALAMARCA LA LIBERTAD 483281",1
SERVICIO DE ATENCION AMBULATORIA AL SIS CON IRC TERMINAL EN HEMODIALISIS LIMA METROPOLITANA CENTRO 4 FONDO INTANGIBLE SOLIDARIO DE SALUD LIMA 506752,1
ELABORACION DEL ESTUDIO DEFINITIVO DEL PROYECTO AMPLIACION DE REDES DE DISTRIBUCION EN EL DEPARTAMENTO DE PIURA DIRECCION GENERAL DE ELECTRIFICACION RURAL DEL MINISTERIO DE ENERGÍA Y MINAS LIMA 457543,1
"CONTRATACION PARA LA EJECUCION DE LA OBRA MEJORAMIENTO DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO SANITARIO DE LA LOCALIDAD DE COLCA, DISTRITO DE COLCA, VICTOR FAJARDO, AYACUCHO MUNICIPALIDAD DISTRITAL DE COLCA - VICTOR FAJARDO AYACUCHO 461958",1
SERVICIO DE CONSERVACI¿N PARA LA RECUPERACI¿N Y/O REPOSICI¿N DE LA INFRAESTRUCTURA VIAL: PAQUETE 6 EMP.PE  1N (CASMA) - PARIACOTO - YUPASH  HUARAZ MINISTERIO DE TRANSPORTES Y COMUNICACIONES LIMA 471370,1
SERVICIO DE SUMINISTRO Y REEMPLAZO DE ELECTROBOMBAS EN LAS ESTACIONES DE BOMBEO DE CRUDO EN REFINER¿A TALARA PETROLEOS DEL PERU S.A. LIMA 504654,1
SERVICIO DE LIMPIEZA Y MANTENIMIENTO DE LA SEDE CENTRAL Y LOCALES ANEXOS DEL MINEDU MINISTERIO DE EDUCACION LIMA 452598,1
TERCERIZACION DE ACTIVIDADES DE TOMA DE LECTURA DE MEDIDORES Y REPARTO DE RECIBOSDEL AREA DE FACTURACION EN LAS EMPRESAS DEL GRUPO DISTRILUZ - HIDRANDINA S.A. EMPRESA REGIONAL DE SERVICIO PUBLICO DE ELECTRICIDAD ELECTRO NOR MEDIO SA HIDRANDINA LA LIBERTAD 469445,1
JERINGA DESCARTABLE 5 mL CON AGUJA 21 g X 1 1/2 in CENTRO NACIONAL DE ABASTECIMIENTO DE RECURSOS ESTRATEGICOS EN SALUD LIMA 498140,1
"MEJORAMIENTO DE LAS VIAS CON PAVIMENTACION DE LA AV CULTURA, DISTRITO DE TRES DE DICIEMBRE  CHUPACA - JUNIN ETAPA 2 MUNICIPALIDAD DISTRITAL DE TRES DE DICIEMBRE JUNIN 439804",1
"CONTRATACI¿N PARA LA EJECUCI¿N DE OBRA DEL PROYECTO: MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO BASICO EN EL CENTRO POBLADO SANTA ROSA, DISTRITO DE SANTO TOMAS, PROVINCIA DE CUTERVO, DEPARTAMENTO DE CAJAMARCA. (SNIP 289502). PROGRAMA NACIONAL DE SANEAMIENTO RURAL LIMA 462460",1
"SERVICIO DE SUPERVISI¿N DEL SERVICIO DE GESTI¿N, MEJORAMIENTO Y CONSERVACI¿N VIAL POR NIVELES DE SERVICIO DEL CORREDOR VIAL""PRO REGI¿N PUNO - PAQUETE 04: PE-34U, PE-3ST, PE-3SU, PE-36E, PE-36F y PE-38B"". MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL (PROVIAS NACIONAL) LIMA 485262",1
"TABLEROS DE PROTECCI¿N, CONTROL Y MEDICI¿N; Y TABLEROS DE SERVICIOS AUXILIARES Y CELDAS METAL CLAD EN 10 KV Y 36 KV. EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL ORIENTE LORETO 477720",1
"obra Mejoramiento del servicio de transitabilidad de la calles  Belaunde Terry, Hildebrando Castro Pozo, Sanchez Cerro, Ram¿n Castilla, Juan Pablo Segundo y Pje San Pablo Distrito de Paimas MUNICIPALIDAD DISTRITAL DE PAIMAS PIURA 478708",1
CONTRATACION DEL SERVICIO DE MENSAJERIA LOCAL Y NACIONAL PARA LA SEDE CENTRAL DEL OEFA ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL LIMA 495845,1
"CONTRATACION DE EJECUCION DE OBRA MEJORAMIENTO DEL CAMINO VECINAL ENTRE LAS LOCALIDADES DE CHALCOS Y PAMPARCA, DISTRITO DE CHALCOS - SUCRE - AYACUCHO MUNICIPALIDAD DISTRITAL DE CHALCOS AYACUCHO 446269",1
"EJECUCI¿N DE OBRA DEL PROYECTO DENOMINADO REHABILITACION, MEJORAMIENTO DEL CAMINO VECINAL HAURMACA-HUALCAS, DISTRITO DE HUARMACA-HUANCABAMBA-PIURA MUNICIPALIDAD DISTRITAL DE HUARMACA PIURA 490609",1
"CONTRATACI¿N DE LA EJECUCI¿N DE OBRA: AMPLIACI¿N Y MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE E INSTALACI¿N DEL SANEAMIENTO BASICO DE LA LOCALIDAD DE MEJICO, DISTRITO DE FRIAS, PROVINCIA DE AYABACA, DEPARTAMENTO DE PIURA (SNIP 293152). PROGRAMA NACIONAL DE SANEAMIENTO RURAL LIMA 455963",1
SERVICIO DE LIMPIEZA Y MANTENIMIENTO DE INSTALACIONES DEL CENTRO DE PRODUCCI¿N MANTARO EMPRESA DE ELECTRICIDAD DEL PERÚ S.A. - ELECTROPERU LIMA 525892,1
EQUIPOS Y MATERIALES UNIVERSIDAD NACIONAL AUTONOMA DE CHOTA CAJAMARCA 494861,1
"INSTALACI¿N DE UN SISTEMA DE TRATAMIENTO DE AGUAS RESIDUALES EN LA CIUDAD DE CONTUMAZ¿, PROVINCIA DE CONTUMAZ¿ - CAJAMARCA MUNICIPALIDAD PROVINCIAL DE CONTUMAZA CAJAMARCA 462705",1
Acetilcisteina 200 mg SEGURO SOCIAL DE SALUD LIMA 475717,1
"CONTRATACION PARA LA EJECUCION DE LA OBRA: TITULADA ¿MEJORAMIENTO Y AMPLIACION DEL COMPLEJO DEPORTIVO, RECREACIONAL Y DE SERVICIOS MULTIPLES EL CERRO, EN EL CENTRO POBLADO DE EL CERRO ¿ DISTRITO DE YARABAMBA ¿ AREQUIPA ¿ AREQUIPA MUNICIPALIDAD DISTRITAL DE YARABAMBA AREQUIPA 446633",1
"MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LAS CALLES DE LOS SECTORES SAN JOSE Y LA CHIRA DEL CP. DE VIVIATE, DISTRITO DE LA HUACA-PAITA-PIURA MUNICIPALIDAD DISTRITAL DE LA HUACA PIURA 483129",1
CONTRATACION DE EJECUCI¿N DE OBRA CREACI¿N DE LOS SERVICIOS B¿SICOS Y URBAN¿STICOS EN LA CIUDAD UNIVERSITARIA DE LA UNIVERSIDAD NACIONAL AUT¿NOMA DE TAYACAJA DANIEL HERN¿NDEZ MORILLO DISTRITO DE AHUAYCHA PROVINCVIA DE TAYACAJA REGI¿N HUANCAVELICA UNIVERSIDAD NACIONAL AUTONOMA DE TAYACAJA DANIEL HERNANDEZ MORILLO HUANCAVELICA 467580,1
"EJECUCI¿N DE LA OBRA INSTALACI¿N DEL SERVICIO DE PROTECCI¿N PARA REDUCIR EL RIESGO DE DESEMBALSE DEL RIO MANTARO, LOCALIDADES DE HUAYLLAPAMPA Y CASMA, DISTRITO DE CUENCA Y ACOSTAMBO, PROVINCIAS DE HUANCAVELICA Y TAYACAJA, DEPARTAMENTO DE GOBIERNO REGIONAL DE HUANCAVELICA Sede Central HUANCAVELICA 454464",1
"EJECUCION DE OBRA: ¿MEJORAMIENTO DE LA OFERTA DEL SERVICIO EDUCATIVO DE LAS I.E. N¿ 34183 POCOC, N¿ 34482 ANDAHUAYLA, S.S.D.M. N¿ 34680 MANTACOCHA, COLQUIPUCRO, DISTRITO DE SAN PEDRO DE PILLAO - DANIEL ALCIDES CARRI¿N - PASCO MUNICIPALIDAD DISTRITAL DE SAN PEDRO DE PILLAO PASCO 440062",1
"EJECUCION DE LA OBRA: ""MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO DEL ANEXO VISTA ALEGRE DISTRITO DE MAZAMARI -SATIPO - JUNIN"" MUNICIPALIDAD DISTRITAL DE MAZAMARI JUNIN 451598",1
SERVICIO DE GESTION Y CONSERVACION POR NIVELES DE SERVICIO DEL CORREDOR VIAL: DV. CERRO DE PASCO-HUANUCO-TINGO MARIA-EMP. PE-5N (PUENTE PUMAHUASI) MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL (PROVIAS NACIONAL) LIMA 504948,1
Contratacion de la Ejecucion de la Obra Ampliacion e Instalacion de Electrificacion Rural en las Comunidades y caserios de la provincia de Atalaya Ucayali MUNICIPALIDAD PROVINCIAL DE ATALAYA - RAYMONDI UCAYALI 458566,1
SERVICIO DE MANTENIMIENTO DE LINEAS DE TRANSMISION EMPRESA REGIONAL DE SERVICIO PÚBLICO DE ELECTRICIDAD ELECTRO SUR ESTE S.A.A. CUSCO 483388,1
"INSTALACI¿N DE PISTAS DEL JR. AMAZONAS C-O2 Y 03, JR. GRAU C 02-03, JR. HUAMACHUCO C-01-02-03 Y JR. TRIUNFO C-01, 02, 03 DE LA LOCALIDAD DEL MAINO, DISTRITO DE SAN ISIDRO DE MAINO - CHACHAPOYAS ¿ AMAZONAS MUNICIPALIDAD DISTRITAL SAN ISIDRO DE MAYNO AMAZONAS 490764",1
"OBRA: INSTALACION DE AGUA POTABLE Y DESAGUE, LOCALIDAD DE SAN FRANCISCO - DISTRITO DE PEBAS - RAMON CASTILLA - LORETO MUNICIPALIDAD DISTRITAL DE PEBAS LORETO 452122",1
Obra: movimiento de tierras con equipo en el Cerro el Faro para eliminar deslizamiento y secci¿n norte del Cerro PETROLEOS DEL PERU S.A. LIMA 466630,1
EJECUCUION DE LA OBRA REPARACION DE VIAS VECINALES EN EL (LA) SERVICIO DE TRANSITABILIDAD DEL CAMINO VECINAL DESDE PUEBLO NUEVO DE COLAN ¿PUERTO PIZARRO- CENTRO POBLADO LA BOCANA EN LA LOCALIDAD SAN LUCAS (PUEBLO NUEVO DE COLAN) DISTRITO DE COLAN PROVINCIA DE PAITA DEPARTAMENTO DE PIURA CON CODIGO DE INVERSION 2397114 MUNICIPALIDAD DISTRITAL DE PUEBLO NUEVO DE COLAN PIURA 464700,1
