id,count
SERVICIO DE MANTENIMIENTO DE LA INFRAESTRUCTURA DE LOCALES DE LA SUNAT EN EL DEPARTAMENTO DE PUNO SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT LIMA,1
"MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD DEL EJE DE INTEGRACI¿N VIAL NORTE ENTRE LA INTERSECCI¿N DE LA AV. LAS TORRES ¿ VIA PE 34A, HASTA LA INTERSECCI¿N DE LA AV. ITALIA ¿ AV. AVIACI¿N, DISTRITO DE YURA Y CERRO COLORADO, PROVINCIA DE AREQUIPA, R GOBIERNO REGIONAL DE AREQUIPA Sede Central AREQUIPA",1
"CONTRATACI¿N DE LA EJECUCI¿N DE OBRA Y EQUIPAMIENTO DE RECONSTRUCCI¿N CORRESPONDIENTE A LA INTERVENCI¿N DENOMINADA: RECONSTRUCCI¿N CENTRO DE SALUD INCAHUASI, DISTRITO DE INCAHUASI, PROVINCIA DE FERRE¿AFE, DEPARTAMENTO DE LAMBAYEQUE UNIDAD EJECUTORA 125 PROGRAMA NACIONAL DE INVERSIONES EN SALUD LIMA",1
EJECUCI¿N DE LA OBRA: MEJORAMIENTO DEL SERVICIO EDUCATIVO DE 03 INSTITUCIONES EDUCATIVAS DE LIMA METROPOLITANA Y 01 INSTITUCI¿N EDUCATIVA DE ICA - PAQUETE 5 PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED LIMA,1
"EJECUCION DE LA OBRA CREACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO EN LAS LOCALIDADES DE VALLE ANDINO, ALTO AMAZONAS, EL DORADO, NUEVO OMIA, PAMPA DEL TONCHIMILLO, SANTA FE, LAS BRISAS Y EL TRIUNFO, DISTRITO DE VISTA ALEGRE ¿ RODRIGUEZ DE MENDOZA ¿ AMAZONAS MUNICIPALIDAD DISTRITAL DE VISTA ALEGRE - RODRIGUEZ DE MENDOZA AMAZONAS",1
"SUMINISTRO DE COMBUSTIBLE PETROLEO DIESEL B5, PARA LOS GRUPOS DE GENERACION DE ELECTRO ORIENTE S.A. EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL ORIENTE LORETO",1
"SERVICIO GENERAL DE INSTALACION DE PUENTES MODULARES CARRETERA OXAPAMPA-CODO DE POZUZO, RUTA EMP-05N MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL (PROVIAS NACIONAL) LIMA",1
EJECUCI¿N DEL PROYECTO: ¿MEJORAMIENTO Y REHABILITACI¿N DEL CAMINO VECINAL EMP.R571 ¿ JOS¿ G¿LVEZ ¿ PACHIN ALTO¿ DISTRITO DE OTUZCO ¿ PROVINCIA DE OTUZCO ¿ REGI¿N LA LIBERTAD¿ C¿DIGO ¿NICO DE INVERSI¿N 2396855. MUNICIPALIDAD PROVINCIAL DE OTUZCO LA LIBERTAD,1
"CONTRATACI¿N DE LA EJECUCI¿N DE LA OBRA REHABILITACI¿N DEL SERVICIO EDUCATIVO DE LA I.E N 81032 DE LA LOCALIDAD DE GUADALUPE, DISTRITO DE GUADALUPE - PACASMAYO - LA LIBERTAD MUNICIPALIDAD DISTRITAL DE GUADALUPE LA LIBERTAD",1
"MEJORAMIENTO DE LOS COLECTORES DE LOIS SECTORES 411, 413 y 416 EN EL DISTRITO  DE SAN JUAN DE LURIGANCHO - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE LIMA - SEDAPAL LIMA",1
"EJECUCI¿N DE OBRA REHABILITACI¿N DE LA INFRAESTRUCTURA DE LA INSTITUCI¿N EDUCATIVA 11142 SAN JUAN DE LA VI¿A, CON C¿DIGO DE LOCAL 279827, DISTRITO NUEVA ARICA, PROVINCIA CHICLAYO, DEPARTAMENTO LAMBAYEQUE MUNICIPALIDAD DISTRITAL DE NUEVA ARICA LAMBAYEQUE",1
"EJECUCION DE OBRA ¿CREACI¿N E IMPLEMENTACI¿N DE MEDIDAS DE PROTECCI¿N Y DE PREVENCI¿N PARA EL CONTROL DE DESBORDES E INUNDACIONES DEL RIO HUAURA TRAMO DESEMBOCADURA - PUENTE ALCO, EN 5 DISTRITOS DE LA PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA¿. GOBIERNO REGIONAL DE LIMA - DIRECCIÓN REGIONAL DE AGRICULTURA DE LIMA PROVINCIAS LIMA",1
ADQUISICI¿N Y ENTREGA DE MOBILIARIO COMPLEMENTARIO PARA INSTITUCIONES EDUCATIVAS EMBLEM¿TICAS Y REGULARES A NIVEL NACIONAL PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED LIMA,1
"AFIANZAMIENTO HIDRICO DE LA CUENCA DEL RIO GANDE - SANTA CRUZ - PALPA, SEGUNDA ETAPA: INFRAESTRUCTURA DE RIEGO SANTA CRUZ, PROVENIENTE DEL PROYECTO DE AFIANZAMIENTO HIDRICO DE LA CUENCA DEL RIO GRANDE - SANTA CRUZ - PALPA GOBIERNO REGIONAL DE ICA - PROYECTO ESPECIAL TAMBO CCARACOCHA ICA",1
UNIFORME DE CABALLEROS MINISTERIO PUBLICO LIMA,1
CONTRATACION DEL SERVICIO DE LIMPIEZA DE LOS LOCALES PARA LAS DEPENDENCIAS DE LA CORTE SUPERIOR DE JUSTICIA DE LIMA ESTE CORTE SUPERIOR DE JUSTICIA DE LIMA ESTE LIMA,1
"EJECUCI¿N DE LA OBRA: MEJORAMIENTO DEL SERVICIO EDUCATIVO DE LA I.E. N¿ 88333 EN EL CENTRO PLOBLADO EL CASTILLO DEL DISTRITO DE CHIMBOTE, PROVINCIA DEL SANTA, DEPARTAMENTO DE ANCASH - CUI N¿ 2547949 GOBIERNO REGIONAL DE ANCASH - SUB REGION PACIFICO ANCASH",1
"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE ALCANTARLLADO E INSTALACION DE LAGUNA DE OXIDACION DE LA LOCALIDAD DE CHAVI¿A, DISTRITO DE CHAVINA - LUCANAS - AYACUCHO¿, con C¿digo ¿nico 2492372 MUNICIPALIDAD DISTRITAL DE CHAVIÑA AYACUCHO",1
"Ejecuci¿n de la obra CREACION DEL SANEAMIENTO B¿SICO EN LAS LOCALIDADES DE RODEOPAMPA, LA SUCCHA, PAMPAGRANDE, COLCABAMBA Y SECTOR CERCADO DE ANGU¿A, 5 LOCALIDADES DEL DISTRITO DE ANGUIA - PROVINCIA DE CHOTA - DEPARTAMENTO DE CAJAMARCA MUNICIPALIDAD DISTRITAL DE ANGUIA CAJAMARCA",1
"MEJORAMIENTO Y AMPLIACI¿N DE LA CAPACIDAD RESOLUTIVA DE LOS SERVICIOS DE SALUD DEL ESTABLECIMIENTO DE SALUD SAN LORENZO - RED DE SALUD DATEM, DISTRITO DE BARRANCA, PROVINCIA DE DATEM DEL MARA¿¿N, DEPARTAMENTO DE LORETO GOBIERNO REGIONAL DE LORETO SEDE CENTRAL LORETO",1
CONTRATACION DEL SERVICIO DE RENOVACI¿N Y ADQUISICION DE LICENCIAS DE SOFTWARE MICROSOFT MINISTERIO DE RELACIONES EXTERIORES LIMA,1
"CONT DE LA EJEC DE LA OBRA: MEJ DEL SERV DE EDUC DE LAS INST EDUCATIVAS DE NIVEL INICIAL N¿ 1020, N¿ 1022, N¿ 1042, N¿ 1043 Y N¿ 1044, EN LOS ANEXOS DE CCASAPATA, AZULCCOCHA, CHACAPAMPA, HUISCAPUQUIO Y OCCOTUNA EN LOS DIST DE ACORIA Y YAULI DE LA PRO GOBIERNO REGIONAL DE HUANCAVELICA Sede Central HUANCAVELICA",1
EJECUCION DE OBRA - CREACION DEL SERVICIO DE AGUA A TRAV¿S DEL SISTEMA DE RIEGO TECNIFICADO EN EL CASER¿O DE ORCOSH- DISTRITO DE SAN MARCOS - PROVINCIA DE HUARI - DEPARTAMENTO DE ANCASH MUNICIPALIDAD DISTRITAL DE SAN MARCOS ANCASH,1
"CONTRATACION DE LA EJECUCION DE LA OBRA: MEJORAMIENTO DEL CAMINO VECINAL RUTA SM-569, TRAMO EMP. PE5N (CFBT)-EMP.SM 113 ¿ EL TAMBO DEL DISTRITO DE RIOJA, PROVINCIA DE RIOJA, DEPARTAMENTO DE SAN MARTIN. CON CODIGO UNICO DE INVERSIONES N 2517737 GOBIERNO REGIONAL DE SAN MARTIN - PROYECTO ESPECIAL ALTO MAYO SAN MARTIN",1
SERVICIO ADMINISTRADO DE INFRAESTRUCTURA MULTINUBE PARA EL ALOJAMIENTO DE LAS PLATAFORMAS DIGITALES ADMINISTRADAS POR LA SUBSECRETARIA DE TECNOLOG¿A Y SEGURIDAD DIGITAL DE LA SECRETAR¿A DE GOBIERNO Y TRANSFORMACI¿N DIGITAL DE LA PRESIDENCIA DE CONSEJO DE MINISTROS PRESIDENCIA DEL CONSEJO DE MINISTROS LIMA,1
CONTRATACI¿N DE EJECUCI¿N DE LA OBRA: ¿SALDO DE OBRA Y PARTIDAS NECESARIAS PARA LA OPERATIVIDAD DEL PIP: MEJORAMIENTO DEL SERVICIO EDUCATIVO EN EL INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO NESTOR MARTOS GARRIDO DE PROVINCIA DE HUANCABAMBA ¿ REGION PIURA¿ CON CODIGO SNIP 293563 GOBIERNO REGIONAL DE PIURA - INSTITUTOS SUPERIORES DE EDUCACION PUBLICA REGIONAL DE PIURA PIURA,1
Servicio de implementaci¿n del Data Center DIRIN PNP (Site de Contingencia) e implementaci¿n de soluci¿n de seguridad de la informaci¿n y protecci¿n de datos PERÚ SEGURO 2025 LIMA,1
"EJECUCION DE LA OBRA: MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR EN LA CARRETERA LAMBAYEQUE- SAN JOSE, TRAMO LAMBAYEQUE CRUCE CARRETERA CHICLAYO- SAN JOSE DEL DISTRITO DE LAMBAYEQUE ¿ PROVINCIA DE LAMBAYEQUE- DEPARTAMENTO DE LAMBAYEQUE, CON CODIGO UNICO DE INVERSIONES N¿ 2463027 MUNICIPALIDAD PROVINCIAL DE LAMBAYEQUE LAMBAYEQUE",1
EJECUCI¿N DE LA OBRA: MEJORAMIENTO Y AMPLIACI¿N DEL SERVICIO DE ENERG¿A EL¿CTRICA RURAL DE LAS LOCALIDADES DEL DISTRITO DE KIMBIRI- PROVINCIA DE LA CONVENCI¿N-DEPARTAMENTO DE CUSCO DIRECCION GENERAL DE ELECTRIFICACION RURAL DEL MINISTERIO DE ENERGÍA Y MINAS LIMA,1
"CONTRATACI¿N PARA LA EJECUCION DE LA OBRA MEJORAMIENTO Y AMPLIACI¿N DEL SERVICIO DE LIMPIEZA PUBLICA EN LA CIUDAD DE RIOJA Y DISPOSICI¿N FINAL DE RESIDUOS SOLIDOS PARA LAS ZONAS URBANAS DE LOS DISTRITOS DE NUEVA CAJAMARCA, YURACYACU, SAN FERNANDO, YORONGOS, POSIC Y EL¿AS SOPLIN VARGAS, PROVINCIA DE RIOJA - SAN MARTIN - C¿DIGO ¿NICO DE INVERSI¿N N¿ 2104602 UNIDAD EJECUTORA 003 GESTION INTEGRAL DE LA CALIDAD AMBIENTAL LIMA",1
SERVICIO DE MANTENIMIENTO DE LOS SISTEMAS DE RECEPCI¿N DE LOS TERMINALES DEL SUR POR TRES A¿OS PETROLEOS DEL PERU S.A. LIMA,1
"EJECUCION DE OBRA: ""MEJORAMIENTO DE LOS ORGANOS JURISDICCIONALES EN EL MARCO DE LA IMPLEMENTACION DEL NUEVO CODIGO PROCESAL PENAL DE LA PROVINCIA DE ABANCAY DISTRITO JUDICIAL DE APURIMAC"" PODER JUDICIAL LIMA",1
CONTRATACION DE LA EJECUCION DE LA OBRA: MEJORAM IENTO DE LA TRANSITABILIDAD PEATONAL Y VEHICULAR  DEL SECTOR OESTE DEL BARRIO SANTA  BARBARA DEL DISTRITO DE SICAYA PROVINCIA DE HUANCAYO DEPARTAMENTO DE JUNIN CON CUI N¿ 2453082 MUNICIPALIDAD DISTRITAL DE SICAYA JUNIN,1
DIESEL B5 EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL ORIENTE LORETO,1
"MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VIAL Y PEATONAL EN EL BARRIO DE CHUCUITO - SECTOR 39, DISTRITO CALLAO- PROVINCIA DE CALLAO - DEPARTAMENTO DE CALLAO , LA MISMA QUE SE ENCUENTRA REGISTRADA CON EL CODIGO UNICO DE INVERSION N¿ 2516902 MUNICIPALIDAD PROVINCIAL DEL CALLAO CALLAO",1
SERVICIO DE VIGILANCIA PRIVADA DE AREQUIPA Y PUNO EMPRESA DE GENERACION ELECTRICA DE AREQUIPA S.A. - EGASA AREQUIPA,1
SUMINISTRO DE COMBUSTIBLE DIESEL B5 PARA LOS GRUPOS DE GENERACI¿N DE ELECTRO ORIENTE S.A. EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL ORIENTE LORETO,1
Seguridad y Vigilancia - Red Prestacional Sabogal SEGURO SOCIAL DE SALUD LIMA,1
VOLQUETES GOBIERNO REGIONAL DE SAN MARTIN SEDE CENTRAL SAN MARTIN,1
SERVICIO DE ATENCI¿N AMBULATORIA INTEGRAL DEL PACIENTE CON ENFERMEDAD RENAL CR¿NICA ESTADIO 5 EN HEMODIALISIS-LAMBAYEQUE 24-2 FONDO INTANGIBLE SOLIDARIO DE SALUD LIMA,1
ADQUISICI¿N DE CAMI¿N VOLQUETE TRACCION  6x4 CAPACIDAD 16 M3 MINIMO GOBIERNO REGIONAL DE TUMBES Sede Central TUMBES,1
CONTRATACION DE UNA EMPRESA DE SEGURIDAD PRIVADA PARA BRINDAR EL SERVICIO DE SEGURIDAD DE LA AVIACION CIVIL (AVSEC) PARA LA SEDE CENTRAL DE CORPAC LIMA - CALLAO CORPORACION PERUANA DE AEROPUERTOS Y AVIACION COMERCIAL S.A.- CORPAC CALLAO,1
"EJECUCI¿N DE LA OBRA: INSTALACI¿N DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO B¿SICO DEL CASER¿O EL ARENAL, DISTRITO DE SANTO TOMAS-CUTERVO-CAJAMARCA. MUNICIPALIDAD DISTRITAL DE SANTO TOMAS - CUTERVO CAJAMARCA",1
"EJECUCION DE OBRA: MEJORAMIENTO DEL SERVICIO DE AGUA PARA RIEGO DEL CANAL PULEN LATERALES, CERRO Y EL ARENAL, DISTRITO Y PROVINCIA DE CHICLAYO, DEPARTAMENTO DE LAMBAYEQUE. GOBIERNO REGIONAL DE LAMBAYEQUE - GERENCIA REGIONAL DE AGRICULTURA LAMBAYEQUE LAMBAYEQUE",1
"CONTRATACI¿N DE LA EJECUCI¿N DE OBRA DENOMINADO ""MEJORAMIENTO Y AMPLIACI¿N DE LOS SERVICIOS DE SALUD EN LOS DISTRITOS DE CALLAYUC, SOCOTA Y CUTERVO DE LA PROVINCIA DE CUTERVO-DEPARTAMENTO DE CAJAMARCA"". GOBIERNO REGIONAL DE CAJAMARCA-GERENCIA SUB-REGIONAL CUTERVO CAJAMARCA",1
"SERVICIO DE LIMPIEZA, DESINFECCION Y SANEAMIENTO AMBIENTAL DE AMBIENTES DE LOS ESTABLECIMIENTOS DE SALUD, SEDE ADMINISTRATIVA Y ANEXOS DE LA DIRIS LIMA NORTE DIRECCION DE REDES INTEGRADAS DE SALUD LIMA NORTE LIMA",1
Bolsas de 35 litros SERVICIOS INTEGRADOS DE LIMPIEZA SA LIMA,1
"CONTRATACION DE PERSONA NATURAL O JURIDICA PARA LA EJECUCION DE LA OBRA: ¿RECONSTRUCCION DE LOS SERVICIOS DE SALUD DEL PUESTO DE SALUD I ¿ 2 LA PE¿ITA, CENTRO POBLADO LA PE¿ITA, DISTRITO DE TAMBOGRANDE, PROVINCIA DE PIURA ¿ REGION PIURA¿, CODIGO UNICO DE INVERSIONES N¿2535812 Y CODIGO ARCC 7626 MUNICIPALIDAD DISTRITAL DE TAMBOGRANDE PIURA",1
"CONTRATACION DEL SERVICIO DE RECOLECCION, TRANSPORTE Y DISPOSICION FINAL DE RESIDUOS SOLIDOS MUNICIPALIDAD DISTRITAL DE SAN JUAN DE MIRAFLORES LIMA",1
"CONTRATACI¿N DE UNA PERSONA JURICA O NATURAL O CONSORCIO PARA EL PROCEDIMIENTO DE SELECCI¿N DE EJECUCI¿N DE OBRA DEL PROYECTO DE INVERSI¿N: ""CREACION DE PISTAS Y VEREDAS EN LOS BARRIOS DE URA PLAZA, HUAYTA HUARAUYA Y LUCMA PAMPA DEL DISTRITO DE LUCMA - PROVINCIA DE MARISCAL LUZURIAGA - DEPARTAMENTO DE ANCASH¿ CUI 2510008 MUNICIPALIDAD DISTRITAL DE LUCMA - MARISCAL LUZURIAGA ANCASH",1
"EJECUCION DE OBRA MEJORAMIENTO DEL CANAL MADRE TACUYO, CANALES SECUNDARIOS, CANAL HACIENDA POLOBAYA, CANAL LA RINCONADA Y MERED, CANL PARTE  BAJA OZU¿A Y EL CHORRO, CANAL BUENA VISTA Y SUS COMPONENTES DISTRITO DE POLOBAYA REGION AREQUIPA GOBIERNO REGIONAL DE AREQUIPA Sede Central AREQUIPA",1
"ADQUISICI¿N, TRANSPORTE E INSTALACI¿N DE 53 KITS DE INFRAESTRUCTURA (M¿DULOS Y MOBILIARIO) TIPO COSTA, PARA LA CONTINUIDAD DEL SERVICIO EDUCATIVO EN INSTITUCIONES EDUCATIVAS P¿BLICAS UBICADAS EN LA REGI¿N DE PIURA EN EL MARCO DEL DECRETO SUPREMO NRO043-2023-PCM. PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED LIMA",1
Supervisi¿n: Construcci¿n de puentes por reemplazo en Puno MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL (PROVIAS NACIONAL) LIMA,1
Ejecuci¿n de la Obra: ¿Rehabilitaci¿n del Camino de Servicio del Canal de Derivaci¿n Daniel Escobar Km. 0+000 ¿ Km. 50+200¿ GOBIERNO REGIONAL DE PIURA - PROYECTO ESPECIAL CHIRA PIURA PIURA,1
AGUA PARA INYECCION INY 1 L EN FRASCO CENTRO NACIONAL DE ABASTECIMIENTO DE RECURSOS ESTRATEGICOS EN SALUD LIMA,1
"adquisicion de leche evaporada entera y hojuela de avena, quinua y kiwicha enrequecida con vitaminas y minerales, para el programa municipla del vaso de leche para el perido de 24 meses MUNICIPALIDAD DISTRITAL DE EL AGUSTINO LIMA",1
LOPINAVIR + RITONAVIR 200 MG. + 50 MG CENTRO NACIONAL DE ABASTECIMIENTO DE RECURSOS ESTRATEGICOS EN SALUD LIMA,1
CREACION DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LAS VIAS INTERNAS DEL AA.HH. JUAN PABLO II  DISTRITO DE CARABAYLLO - PROVINCIA DE LIMA - DEPARTAMENTO DE LIMA ¿ CODIGO UNICO DE INVERSION N¿ 2434412 MUNICIPALIDAD DISTRITAL DE CARABAYLLO LIMA,1
"MEJORAMIENTO DEL SERVICIO EL¿CTRICO DEL ALIMENTADOR 1013 EN BAJA TENSI¿N, DE LA SET SULLANA, DISTRITOS DE SULLANA, MARCAVELICA, QUERECOTILLO E IGNACIO ESCUDERO, PROVINCIA DE SULLANA Y DEPARTAMENTO DE PIURA EMPRESA DE SERVICIO PUBLICO DE ELECTRICIDAD DEL NOR OESTE DEL PERU S.A. ELECTRO NOR OESTE SA PIURA",1
"CREACION DEL SERVICIO DE INVESTIGACION E INNOVACION EN EDUCACION SUPERIOR UNIVERSITARIA DE LOS CENTROS DE BIOENERGIA Y TECNOLOGIAS ECOLOGICAS RACIONALES DE LA UNIVERSIDAD NACIONAL DEL CALLAO, DISTRITO DE BELLAVISTA, PROVINCIA CALLAO, DEPARTAM GOBIERNO REGIONAL DEL CALLAO - COMITE DE ADMINISTRACION DEL FONDO EDUCATIVO DEL CALLAO CALLAO",1
"EJECUCION DE LA POBRA: ¿INSTALACI¿N DE SERVICIOS DE PROTECCI¿N ANTE AVENIDAS EXTREMAS EN EL RIO MATAGENTE SECTORES CHAMORRO MD, LAS HUACAS MD. SAN FRANCISCO MD, DIST. EL CARMEN Y RIO CHICO SECTOR CRUZ VERDE MI. DIST CHINCHA BAJA, PROV. CHINCHA-REGI¿N ICA¿ GOBIERNO REGIONAL DE ICA - PROYECTO ESPECIAL TAMBO CCARACOCHA ICA",1
"EJECUCI¿N DE OBRA: ¿MEJORAMIENTO DEL SERVICIO DE READAPTACI¿N SOCIAL E.P. CHINCHA"" C¿DIGO SNIP N¿ 231778 (COMPONENTE I - SEGUNDA ETAPA) INPE-OFICINA GENERAL DE INFRAESTRUCTURA LIMA",1
SERVICIO DE CONCESIONARIO (A) DE ALIMENTOS PARA INTERNOS Y PERSONAL DE SEGURIDAD DE LOS ESTABLECIMIENTOS PENITENCIARIOS ANCON I Y ANCON II INPE-DIRECCION REGIONAL LIMA LIMA,1
SERVICIO DE MENSAJER¿A 04 D¿AS - SERVICIO WEB SERVICIO DE ADMINISTRACION TRIBUTARIA - LIMA LIMA,1
"EJECUCION DE OBRAAMPLIACION Y MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y CREACION DEL SERVICIO DE ALCANTARILLADO EN LOS CENTROS POBLADOS DE PAUCAR Y LA UNION, DISTRITO DE APATA, PROVINCIA DE JAUJA, DEPARTAMENTO DE JUNIN MUNICIPALIDAD DISTRITAL DE APATA JUNIN",1
CREACION DE LA CICLOVIA EN LA BERMA CENTRAL DE LA AV. PARDO TRAMO AV. GUILLERMO MOORE HASTA AV LOS PESCADORES DISTRITO DE CHIMBOTE PROVINCIA DE SANTA DEPARTAMENTO DE ANCASH II ETAPA MUNICIPALIDAD PROVINCIAL DE SANTA - CHIMBOTE ANCASH,1
CONTRATACI¿N DE SERVICIO DE ATENCI¿N AL CIUDADANO EN EL CANAL TELEF¿NICO Y VIRTUAL ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA LIMA,1
SERVICIO DE OPERACI¿N Y MANTENIMIENTO DE CENTRAL HIDROLECTRICAS EMPRESA REGIONAL DE SERVICIO PÚBLICO DE ELECTRICIDAD ELECTRO SUR ESTE S.A.A. CUSCO,1
SERVICIO DE LIMPIEZA Y MANTENIMIENTO PARA LOS LOCALES DE LA CSJLI CORTE SUPERIOR DE JUSTICIA DE LIMA LIMA,1
"CONTRATACI¿N DE LA EJECUCI¿N DE OBRA: CREACION DEL SERVICIO DE SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO EN LOS C.P. Y SECTOR RURAL DE CARATA, LLACHAHUI, QUEATTA, POJSIN, PUTUCUNI, CANDILE CHINCHE, LLUCO MD Y COATASI, DISTRITO DE COATA - PROVINCIA DE PUNO - DEPARTAMENTO DE PUNO, CON CUI N 2461584. PROGRAMA NACIONAL DE SANEAMIENTO RURAL LIMA",1
"CONTRATACI¿N DE SERVICIO DE MANTENIMIENTO VIAL DE LA AVENIDA SANTA ROSA DE LIMA, TRAMO AV. CANTO GRANDE - AV. LURIGANCHO, UBICADA EN EL DISTRITO DE SAN JUAN DE LURIGANCHO. PROVINCIA DE LIMA, DEPARTAMENTO DE LIMA MUNICIPALIDAD DISTRITAL DE SAN JUAN DE LURIGANCHO LIMA",1
"EJECUCI¿N DE OBRAS POR CONTRATA DE OCHO (08) PROYECTOS DE INVERSI¿N P¿BLICA CON CIU 2282747, CIU 2222000,   CIU  2282961 , CIU 2309652 , CIU 2302382, CIU 2302433, CIU 2210053, CIU 2454466,  PARA LA CREACI¿N  Y MEJORAMIENTO DEL SERVICIO DE TRANSITABIL MUNICIPALIDAD DISTRITAL DE PUENTE PIEDRA LIMA",1
"MEJORAMIENTO DE LOS SERVICIOS DE SALUD EN EL HOSPITAL SAN MARTIN DE PANGOA, DISTRITO DE PANGOA, PROVINCIA DE SATIPO, JUN¿N GOBIERNO REGIONAL DE JUNIN SEDE CENTRAL JUNIN",1
"EJECUCION DE LA OBRA: MEJORAMIENTO DEL CAMINO VECINAL, TRAMO CRUCE SANTA ROSA HASTA  CRUCE OXAPAMPA, DISTRITO DE BAMBAMARCA Y LA LIBERTAD DE PALL¿N, PROV. DE HUALGAYOC Y CELEND¿N ¿ CAJAMARCA GOBIERNO REGIONAL DE CAJAMARCA - GERENCIA SUB REGIONAL CHOTA CAJAMARCA",1
EJECUCI¿N DE OBRA DEL PROYECTO MEJORAMIENTO Y AMPLIACI¿N DE LOS SERVICIOS ACAD¿MICOS DE LA FACULTAD DE INGENIER¿A CIVIL Y ARQUITECTURA DE LA UNHEVAL UNIVERSIDAD NACIONAL HERMILIO VALDIZAN HUANUCO,1
VESTUARIO PARA EL PERSONAL DEL CE VRAEM EJERCITO PERUANO LIMA,1
EJECUCION DE OBRA MEJORAMIENTO DE PISTAS Y VEREDAS Y ESPACIOS PUBLICOS EN LA MUNICIPALIDAD DISTRITAL DE LLALLI MUNICIPALIDAD DISTRITAL DE LLALLI PUNO,1
"""MEJORAMIENTO Y AMPLIACI¿N DE LOS SERVICIOS DE SALUD DEL ESTABLECIMIENTO DE SALUD ALTO INCLAN DISTRITO DE MOLLENDO PROVINCIA DE ISLAY, REGI¿N AREQUIPA GOBIERNO REGIONAL DE AREQUIPA Sede Central AREQUIPA",1
"CONTRATACI¿N DE LA EJECUCI¿N DE LA OBRA:¿MEJORAMIENTO Y AMPLIACI¿N DE LOS SERVICIOS EDUCATIVOS DE LA INSTITUCION EDUCATIVA SECUNDARIA JOS¿ ANTONIO ENCINAS DEL DISTRITO DE QUI¿OTA, PROVINCIA DE CHUMBIVILCAS CUSCO MUNICIPALIDAD DISTRITAL DE QUIÑOTA CUSCO",1
"""CONTRATACI¿N PARA LA EJECUCI¿N DE LA OBRA: MEJORAMIENTO Y AMPLIACI¿N DE LA PRESTACI¿N DE LOS SERVICIOS EDUCATIVOS DE LA I.E. 20955-28 FRANCISCO BOLOGNESI CERVANTES ANEXO 22 DEL CENTRO POBLADO VALLE HERMOSO, DISTRITO DE SAN ANTONIO, PROVINCIA DE HUAROCHIRI ¿ LIMA, META II"" GOBIERNO REGIONAL DE LIMA SEDE CENTRAL LIMA",1
SERVICIO DE OPERACI¿N Y MANTENIMIENTO DE CENTRALES HIDROELECTRICAS EMPRESA REGIONAL DE SERVICIO PÚBLICO DE ELECTRICIDAD ELECTRO SUR ESTE S.A.A. CUSCO,1
"EJECUCION DE OBRA MEJORAMIENTO DEL CAMINO VECINAL DE LOS CENTROS POBLADOS DE COYONA-CRUCE CILIA-SAN FRANCISCO-SOCCHA BAJA-SOCCHA ALTA-HUAMALA BAJA-HUAMALA ALTO Y PAPAYAL ALTO, DISTRITO DE CANCHAQUE, PROVINCIA DE HUANCABAMBA-DEPARTAMENTO DE PIURA MUNICIPALIDAD DISTRITAL DE CANCHAQUE PIURA",1
SERVICIO DE ATENCI¿N AMBULATORIA DEL ASEGURADO AL SIS CON INSUFICIENCIA RENAL CR¿NICA TERMINAL EN HEMODI¿LISIS EN EL DEPARTAMENTO DE LAMBAYEQUE - ¿TEM 5 FONDO INTANGIBLE SOLIDARIO DE SALUD LIMA,1
EJECUCION DE OBRA MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS EDUCATIVOS DEL NIVEL PRIMARIA Y SECUNDARIA DE LA I. E. N¿ 21512 CARLOS PEDRO SILVA LUYO EN EL CENTRO POBLADO LA QUEBRADA DEL DISTRITO DE SAN LUIS - PROVINCIA DE CA¿ETE - DEPARTAMENTO DE LIMA GOBIERNO REGIONAL DE LIMA-UNIDAD EJECUTORA LIMA SUR LIMA,1
