id,count
"EJECUCION DE LA OBRA: ¿MEJORAMIENTO DE LA INFRAESTRUCTURA EDUCATIVA Y COMPLEMENTARIA DE LA I.E. 64789 JOSE FAUSTINO SANCHEZ CARRION  - DISTRITO DE YARINACOCHA ¿ PROVINCIA DE CORNEL PORTILLO, REGION UCAYALI¿ GOBIERNO REGIONAL DE UCAYALI SEDE CENTRAL UCAYALI",1
"EJECUCION DE LA OBRA CONSTRUCCION DEL CAMINO VECINAL COCHABAMBA GRANDE- COOLLPA- SEIRURO, EN LA LOCALIDAD DE COCHABAMBA GRANDE, DISTRITO DE TINTAY PUNCU-TAYACAJA-HUANCAVELICA MUNICIPALIDAD DISTRITAL DE TINTAY PUNCU HUANCAVELICA",1
SERVICIO DE SOPORTE Y ACTUALIZACI¿N DE LICENCIAS ORACLE REGISTRO NACIONAL DE IDENTIFICACION Y ESTADO CIVIL LIMA,1
SERVICIO DE LIMPIEZA NO INDUSTRIAL EN REFINERIA TALARA Y OLEODUCTO PETROLEOS DEL PERU S.A. LIMA,1
"Servicio de Consultor¿a para la Ejecuci¿n de Actividades de Catastro, Titulaci¿n y Registro de Predios Rurales y de Comunidades en la Regi¿n Loreto UNIDAD EJECUTORA 001631: GESTIÓN DE PROYECTOS SECTORIALES LIMA",1
EJECUCI¿N DE LA OBRA  SALDO DE OBRA : MEJORAMIENTO Y AMPLIACI¿N DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO DE LA LOCALIDAD DE LAREDO - DISTRITO DE LAREDO - TRUJILLO - LA LIBERTAD MUNICIPALIDAD DISTRITAL DE LAREDO LA LIBERTAD,1
SERVICIO DE ASEO Y LIMPIEZA E HIGIENE HOSPITALARIA RED ASISTENCIAL ANCASH SEGURO SOCIAL DE SALUD LIMA,1
"EJECUCION DE OBRA: CREACION DE LA INFRAESTRUCTURA E IMPLEMENTACION DE LA CARRERA PROFESIONAL DE INGENIERIA DE MINAS DE LA UNIVERSIDAD NACIONAL DE MOQUEGUA, SEDE CENTRAL, DISTRITO MOQUEGUA, PROVINCIA MARISCAL NIETO, REGION MOQUEGUA UNIVERSIDAD NACIONAL DE MOQUEGUA MOQUEGUA",1
"CREACION DEL SISTEMA DE AGUA POTABLE Y DESAG¿E EN LA LOCALIDAD DE ANDOAS VIEJO, DISTRITO DE ANDOAS - DATEM DEL MARA¿ON - LORETO MUNICIPALIDAD DISTRITAL DE ANDOAS LORETO",1
SERVICIO DE TRANSPORTE FLUVIAL DE COMSBUSTIBLE CON FLOTA PROPIA PETROLEOS DEL PERU S.A. LIMA,1
Seguridad y Vigilancia - Red Asistencial Juliaca SEGURO SOCIAL DE SALUD LIMA,1
SERVICIO DE RECICLADO DE LA CARRETERA CHACHAPOYAS-MOLINOPAMPA-RODRIGUEZ DE MENDOZA-PUNTA DE CARRETERA MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL (PROVIAS NACIONAL) LIMA,1
SEGURO DE VIDA LEY y SEGURO ASISTENCIA M¿DICA FAMILIAR. REGISTRO NACIONAL DE IDENTIFICACION Y ESTADO CIVIL LIMA,1
ADQUISICION DE MEDICAMENTO ANTIRETROVIRAL RALTEGRAVIR 400 MG TABLETA CENTRO NACIONAL DE ABASTECIMIENTO DE RECURSOS ESTRATEGICOS EN SALUD LIMA,1
SERVICIO DE LIMPIEZA DESBROCE Y DESCOLMATACI¿N DE 08 - DRENES PAQUETE N¿ 01 MUNICIPALIDAD DISTRITAL DE CURA MORI PIURA,1
"EJECUCION DE LA OBRA MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS ACADEMICOS DE LA EAP DE INGENIERIA DE SISTEMAS, FACULTAD DE INGENIERIA DE LA UNIVERSIDAD NACIONAL DE CAJAMARCA UNIVERSIDAD NACIONAL DE CAJAMARCA CAJAMARCA",1
SERVICIO DE PRODUCCION DE CEREMONIAS PROYECTO ESPECIAL LEGADO LIMA,1
"EJECUCION DE LA OBRA CREACION DE LA COMPA¿IA DE BOMBEROS EN LA ASOCIACION DE VIVIENDA CRUCE LA JOYA - LOS ROSALES, DISTRITO DE LA JOYA - AREQUIPA - AREQUIPA MUNICIPALIDAD DISTRITAL LA JOYA AREQUIPA",1
P1-110-2018: Servicio de tercerizaci¿n de actividades t¿cnico comerciales de clientes mayores y libres en Electronoroeste S.A. EMPRESA DE SERVICIO PUBLICO DE ELECTRICIDAD DEL NOR OESTE DEL PERU S.A. ELECTRO NOR OESTE SA PIURA,1
"SERVICIO DE RECICLADO, REPARACI¿N DE PAVIMENTO R¿GIDO Y RECAPEO DEL CORREDOR VIAL EMP PE-20 B (AV. MORALES DUAREZ)- AV.SANTA ROSA -EMP. CL- 100 (AV. COSTANERA). MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL (PROVIAS NACIONAL) LIMA",1
SERVICIO DE ASEO Y LIMPIEZA E HIGIENE HOSPITALARIA RED ASISTENCIAL REBAGLATI SEGURO SOCIAL DE SALUD LIMA,1
CONTRATACI¿N DE LA EJECUCI¿N DE OBRA TITULADA MEJORAMIENTO Y AMPLIACI¿N DE LOS SISTEMAS DE AGUA POTABLE Y ALCANTARILLADO DISTRITO DE YARABAMBA AREQUIPA AREQUIPA MUNICIPALIDAD DISTRITAL DE YARABAMBA AREQUIPA,1
Servicio de limpieza para la Sede Principal del Banco de la Nacion BANCO DE LA NACION LIMA,1
SERVICIO DE SUMINISTRO DE ENERG¿A Y POTENCIA EL¿CTRICA PARA EL NUEVO TERMINAL ILO PETROLEOS DEL PERU S.A. LIMA,1
AMPLIACI¿N DE REDES PRIMARIAS Y SECUNDARIAS DE 21 AA HH ENLA CIUDAD DE AREQUIPA SOCIEDAD ELECTRICA DEL SUR OESTE S.A. AREQUIPA,1
"EJECUCI¿N DE LA OBRA: MEJORAMIENTO, AMPLIACI¿N DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO B¿SICO EN LOS CC.PP. LA LIBERTAD Y VISTA ALEGRE, EN LAS CC.NN. ALTO SHANKI Y SANTA ROSA DE KIRIARI DE LA CUENCA HUANTASHIRI, DISTRITO DE SATIPO, PROVINCIA DE SATIPO - JUN¿N. MUNICIPALIDAD PROVINCIAL DE SATIPO JUNIN",1
"Servicio de Reparaciones Menores de Colectores Colapsados a consecuencia del fen¿meno del Ni¿o Costero en Zonas Declaradas en Estado de Emergencia ante el periodo de lluvias 2017  2018 para los distritos y provincia de Trujillo, Departamento La Libertad PROGRAMA NACIONAL DE SANEAMIENTO URBANO LIMA",1
"CONTRATACION DEL SERVICIO DE ELABORACION DE FICHA TECNICA DE PREVENCION  Y DESCOLMATACION Y REHABILITACION DE DIQUES DEL RIO MOTUPE, DISTRITOS DE PITIPO, ILLIMO Y PACORA, PROVINCIA DE LAMBAYEQUE, DEPARTAMENTO DE LAMBAYEQUE, TRAMO I PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL LIMA",1
SERVICIO DE LIMPIEZA INTEGRAL A NIVEL NACIONAL DE LOS DISTRITOS FISCALES DEL MINISTERIO PUBLICO - ZONA SUR CENTRAL DE COMPRAS PUBLICAS - PERU COMPRAS LIMA,1
"EJECUCI¿N DE LA OBRA: MEJORAMIENTO DE LA TRANSITABILIDAD PEATONAL Y VEHICULAR EN LA AVENIDA ANTONIO MESONES MURO DISTRITO DE CHICLAYO, PROVINCIA DE CHICLAYO - LAMBAYEQUE GOBIERNO REGIONAL DE LAMBAYEQUE SEDE CENTRAL LAMBAYEQUE",1
"EJECUCION DE LA OBRA ¿MEJORAMIENTO EN LOS SERVICIOS EDUCATIVOS DEL NIVEL PRIMARIO DE LAS IEP 16435 SANTA CRUZ DE LA SUCCHA, 16433 MUSUNGATE Y 16436 SANTA ROSA, DISTRITO DE SAN JUAN DE CUTERVO ¿ CUTERVO - CAJAMARCA¿ MUNICIPALIDAD DISTRITAL DE SAN JUAN DE CUTERVO CAJAMARCA",1
GUANTE QUIRURGICO ESTERIL DESCARTABLE N¿ 7 1/2 CENTRO NACIONAL DE ABASTECIMIENTO DE RECURSOS ESTRATEGICOS EN SALUD LIMA,1
ITEM 9 UNIDAD EJECUTORA 120 PROGRAMA NACIONAL DE DOTACION DE MATERIALES EDUCATIVOS LIMA,1
SERVICIO CONTINUADO DE LIMPIEZA Y DESINFECCION HOSPITALARIA GOBIERNO REGIONAL DEL CALLAO - HOSPITAL DANIEL ALCIDES CARRION CALLAO,1
"ADQUISICION, TRANSPORTE E INSTALACION DE 272 MODULOS PREFABRICADOS TIPO AULA Y 36 KITS DE PARARRAYOS PARA LA CONTINUIDAD DEL SERVICIO PEDAGOGICO EN 111 INSTITUCIONES EDUCATIVAS PUBLICAS DEL PLAN INTEGRAL DE RECONSTRUCCI¿N CON CAMBIOS. PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED LIMA",1
SERVICIO DE CONSERVACI¿N PARA LA RECUPERACI¿N Y/O REPOSICI¿N DE LA INFRAESTRUCTURA VIAL: PAQUETE 6 EMP.PE  1N (CASMA) - PARIACOTO - YUPASH  HUARAZ MINISTERIO DE TRANSPORTES Y COMUNICACIONES LIMA,1
"CONTRATACION DE EJECUTOR DE OBRA: ""MEJORAMIENTO DEL SERVICIO DE LA INFRAESTRUCTURA DE RIEGO CANAL MADRE DEL CENTRO POBLADO DE SAN CRISTOBAL - DISTRITO DE SAN CRISTOBAL - MARISCAL NIETO - MOQUEGUA"" MUNICIPALIDAD DISTRITAL DE SAN CRISTOBAL - MARISCAL NIETO MOQUEGUA",1
"MEJORAMIENTO DEL SERVICIO EDUCATIVO EN LAS INSTITUCIONES EDUCATIVAS DE NIVEL INICIAL N¿ 631 DE QUIQUIJANA OCCIDENTAL, N¿ 176 DE PAMPAQUEHUAR, N¿ 232 DE SAN MIGUEL DE TTIO, N¿ 721 DE HUARAYPATA, N¿ 832 DE SACHAQ DEL DISTRITO-QUISPICANCHI-CUSCO MUNICIPALIDAD DISTRITAL DE QUIQUIJANA CUSCO",1
"Contratacion del Suministro de Productos Farmaceuticos para los Establecimientos de Salud de las Redes Asistenciales de EsSalud, por un periodo de doce (12) meses por proceso clasico, Item CONCENTRADO FACTOR VIII 250 UI con doble inactivacion viral y alta pureza (con niveles de al menos 50 unidades x mg de proteina), AM SEGURO SOCIAL DE SALUD LIMA",1
"Complejo Coagulante anti-inhibidor del Factor VIII 500 UI +diluyente [Debe contener los factores II IX y X principalmente no activados as¿ como el factor VII activado, el ant¿geno del factor VIII coagulante F VIII, Ag est¿ presente en la concentraci¿n m¿xima de 0.1 UI / 1U del producto. Debe estar libre o s¿lo contener trazas del sistema Calicreina- Quinina SEGURO SOCIAL DE SALUD LIMA",1
"EJECUCION DE OBRA MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DEPORTIVOS ECUESTRES DE LA ESCUELA DE EQUITACION DEL EJERCITO, DISTRITO DE LA MOLINA, PROVINCIA Y DEPARTAMENTO DE LIMA SEDE DEPORTIVA, CON CODIGO UNICO DE INVERSIONES N¿ 2380138 PROYECTO ESPECIAL LEGADO LIMA",1
ITEM 2 UNIDAD EJECUTORA 120 PROGRAMA NACIONAL DE DOTACION DE MATERIALES EDUCATIVOS LIMA,1
SERVICIO DE ASEO Y LIMPIEZA E HIGIENE HOSPITALARIA RED ASISTENCIAL ALMENARA SEGURO SOCIAL DE SALUD LIMA,1
EJECUCION DE LA OBRA CONSTRUCCION DEL SISTEMA DE RIEGO LAGUNA USTUNACCOCHA DEL DISTRITO DE VINCHOS-HUAMANGA-AYACUCHO GOBIERNO REGIONAL DE AYACUCHO - PROGRAMA REGIONAL DE IRRIGACION Y DESARROLLO RURAL INTEGRADO AYACUCHO,1
Servicio de Recolecci¿n Transporte y Disposici¿n Final de Residuos S¿lidos del Distrito de Jes¿s Mar¿a MUNICIPALIDAD DISTRITAL DE JESUS MARIA LIMA,1
Seguridad y Vigilancia - Red Asistencial Cusco(*) SEGURO SOCIAL DE SALUD LIMA,1
EJECUCI¿N DE OBRA MEJORAMIENTO AMPLIACI¿N DEL SERV DE AGUA POTABLE ALCANTARILLADO Y TRAT DE AGUAS RESIDUALES EN LA LOCALIDAD VILLA VIRGEN MUNICIPALIDAD DISTRITAL VILLA VIRGEN CUSCO,1
"CONTRATACI¿N DE SERVICIOS DE EJECUCI¿N DE OBRA RECUPERACI¿N DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LAS PRINCIPALES CALLES DEL CENTRO POBLADO DE COLCA, DISTRITO DE COLCA - VICTOR FAJARDO -  AYACUCHO MUNICIPALIDAD DISTRITAL DE COLCA - VICTOR FAJARDO AYACUCHO",1
"EJECUCION DE LA OBRA INSTALACION DE 13,780 ML DE ENROCADOS EN EL RIO CASMA ENTRE EL SECTOR DE TABON A PUERTO CASMA DISTRITO DE COMANDANTE NOEL-CASMA-ANCASH-2DA ETAPA. MUNICIPALIDAD DISTRITAL DE COMANDANTE NOEL ANCASH",1
"CONTRATACION PARA LA EJECUCION DE OBRA: MEJORAMIENTO E INSTALACION DEL SERVICIO DE AGUA DEL SISTEMA DE RIEGO TAYAPAC - PARARIN, DISTRITOS DE COTAPARACO, TAPACOCHA, PARARIN Y LLACLLIN, PROVINCIA DE RECUAY, REGION ANCASH. GOBIERNO REGIONAL DE ANCASH - SEDE CENTRAL ANCASH",1
"EJECUCION DE SALDO DE OBRA: MEJORAMIENTO DE LOS SERVICIOS TUR¿STICOS P¿BLICOS EN EL MORRO DE CALZADA, DISTRITO DE CALZADA - PROVINCIA DE MOYOBAMBA - DEPARTAMENTO  SAN MARTIN - SNIP 259317 PLAN COPESCO NACIONAL - MINCETUR LIMA",1
FERROSO SULFATO HEPTAHIDRATO 25 mg/mL SOL 30 mL CENTRO NACIONAL DE ABASTECIMIENTO DE RECURSOS ESTRATEGICOS EN SALUD LIMA,1
EJECUCION DE LA OBRA SISTEMA ELECTRICO RURAL NUEVO SEASME III ETAPA DIRECCION GENERAL DE ELECTRIFICACION RURAL DEL MINISTERIO DE ENERGÍA Y MINAS LIMA,1
EJECUCION DE LA OBRA AMPLIACION SERVICIO DE ELECTRIFICACION RURAL MEDIANTE SISTEMA CONVENCIONAL EN LAS LOCALIDADES Y/O SECTORES DEL DISTRITO DE HUABAL ¿ JAEN ¿ CAJAMARCA EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL ORIENTE LORETO,1
desde Kit completo para la determinaci¿n de anticuerpos irregulares hasta Kit completo para determinaci¿n del fenotipo ampliado SEGURO SOCIAL DE SALUD LIMA,1
SERVICIO DE ATENCION AMBULATORIA AL SIS CON IRC TERMINAL EN HEMODIALISIS LIMA METROPOLITANA NORTE 3 FONDO INTANGIBLE SOLIDARIO DE SALUD LIMA,1
SERVICIO DE SEGURIDAD Y VIGILANCIA PARA LAS SEDES DEL DEPARTAMENTO DE TACNA SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT LIMA,1
"MEJORAMIENTO E IMPLEMENTACION DE LA UNIDAD PNP FRENTE POLICIAL DEL VALLE DE LOS RIOS APURIMAC, ENE Y MANTARO, EN EL DISTRITO DE PICHARI, PROVINCIA DE LA CONVENCION, DEPARTAMENTO DEL CUSCO - CODIGO SNIP 85975 POLICIA NACIONAL DEL PERÚ - DIRECCIÓN DE ECONOMÍA Y FINANZAS LIMA",1
contratacion de servicio de reubicacion de cajas de registro con o sin traslado de medidor del interior al exterior del predio en el ambito de las conexiones domiciliarias de la EPS SEDAPAR SA en arequipa metropolitana SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AREQUIPA AREQUIPA,1
SERVICIO DE LLAVE EN MANO: NUEVO TERMINAL MULTIBOYAS Y LINEAS SUBMARINAS EN REFINER¿A TALARA PETROLEOS DEL PERU S.A. LIMA,1
"EJECUCION DE LA OBRA MEJORAMIENTO DEL SERVICIO EDUCATIVO EN LAS INSTITUCIONES EDUCATIVAS DEL NIVEL INICIAL CICLO II EN LAS LOCALIDADES DE HUANCHULLA,TACMARA,KIU¿ALLA,KARQUEQUI,PACOBAMBA Y HUANIPACA DEL DISTRITO DE HUANIPACA,PROVINCIA ABANCAY-APURIMAC MUNICIPALIDAD DISTRITAL DE HUANIPACA APURIMAC",1
"CONTRATACI¿N PARA LA EJECUCI¿N DEL SALDO DE OBRA DEL PIP: ""MEJORAMIENTO DE LA CARRETERA VECINAL 533 - EMPALME - 534 - LA ISLILLA"" CON C¿DIGO SNIP N¿ 10563, BAJO EL MARCO DE LA LEY N¿ 30556. GOBIERNO REGIONAL DE PIURA SEDE CENTRAL PIURA",1
"CONTRATACI¿N DE LA EJECUCI¿N DE LA OBRA: MEJORAMIENTO, AMPLIACI¿N DEL SERVICIO DE AGUA POTABLE Y CREACI¿N DEL SERVICIO DE ALCANTARILLADO DEL CENTRO POBLADO SAN JOSE DE MIRAFLORES Y COMUNIDAD NATIVA SANTA CLARA, DISTRITO DE MAZAMARI - PANGOA, PROVINCIA DE SATIPO - JUN¿N. MUNICIPALIDAD PROVINCIAL DE SATIPO JUNIN",1
"Ejecuci¿n Saldo de Obra: Instalaci¿n y equipamiento a ls I. E. focalizadas del nivel Inicial en el Marco del PELA en EBR ampliaci¿n de cobertura de la Red No 2 , Multidistrital,  Region Pasco GOBIERNO REGIONAL DE PASCO SEDE CENTRAL PASCO",1
LA EJECUCION DE LA OBRA MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS DEL NIVEL INICIAL Y PRIMARIA EN LA INSTITUCION EDUCATIVA N 14450 DE LA LOCALIDAD DE INGANO CHICO DEL DISTRITO DE SONDORILLO PROVINCIA DE HUANCABAMB MUNICIPALIDAD DISTRITAL DE SONDORILLO PIURA,1
"EJECUCI¿N DE LA OBRA: MEJORAMIENTO Y AMPLIACI¿N DEL SISTEMA DE AGUA POTABLE, ALCANTARILLADO Y PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EN LA CIUDAD DE HUACCANA Y BARRIOS URBANO MARGINALES, DISTRITO DE HUACCANA - CHINCHEROS ¿ APUR¿MAC, CON C¿DIGO: 27 MUNICIPALIDAD DISTRITAL DE HUACCANA APURIMAC",1
"SUPERVISION DE LA OBRA MEJORAMIENTO DE LOS SERVICIOS DE SALUD DEL HOSPITAL REGIONAL ZACARIAS CORREA VALDIVIA DE HUANCAVELICA, DISTRITO DE ASCENCION, PROVINCIA DE HUANCAVELICA Y DEPARTAMENTO DE HUANCAVELICA UNIDAD EJECUTORA 125 PROGRAMA NACIONAL DE INVERSIONES EN SALUD LIMA",1
"CONTRATACION DE EJECUCION DE OBRA: ""CREACION E IMPLEMENTACION DEL INSTITUTO DE  INVESTIGACION EN ENERGIAS RENOVABLES Y EFICIENCIA ENERGETICA EN LA SEDE AYABACAS DE LA UNIVERSIDAD NACIONAL DE JULIACA, PROVINCIA DE SAN ROMAN PUNO"" CON SNIP N¿ 314918 UNIVERSIDAD NACIONAL DE JULIACA PUNO",1
"Reconstrucci¿n y Mejoramiento de V¿as del Sector Los Jardines ¿ Anexo San Pedro, Tramos desde 1+406 Hasta 1+416, Que Comprende Las Calles Arequipa, S/N,  S/N, Pasaje S/N, La Huaca, S/N, S/N, Moquegua, S/N y Av. Los Cocos, del Distrito de Ignacio Escudero ¿ Sullana ¿ Piura. MUNICIPALIDAD DISTRITAL DE IGNACIO ESCUDERO PIURA",1
"CONTRATACI¿N DE LA EJECUCI¿N DE OBRA: MEJORAMIENTO Y REHABILITACI¿N DE LA CARRETERA EN LA RED VIAL VECINAL CANAYRE CORONEL PORTILLO, JUNIN LIBERTAD, NUEVO PROGRESO ROSARIO SANTILLANA VIRGEN CCASA, EN LOS DISTRITOS DE LLOCHEGUA Y CANAYRE. MUNICIPALIDAD PROVINCIAL DE HUANTA AYACUCHO",1
"EJECUCI¿N DE OBRA : ""MEJORAMIENTO DE LOS SERVICIOS ADMINISTRATIVOS DE LA UNIVERSIDAD NACIONAL AUT¿NOMA DE CHOTA - CAJAMARCA."" UNIVERSIDAD NACIONAL AUTONOMA DE CHOTA CAJAMARCA",1
ADQUISICION DE CICLOSERINA 250 MG CAPSULA CENTRO NACIONAL DE ABASTECIMIENTO DE RECURSOS ESTRATEGICOS EN SALUD LIMA,1
SERVICIO DE RECOLECCI¿N Y TRANSPORTE DE RESIDUOS SOLIDOS MUNICIPALIDAD DISTRITAL DE VENTANILLA CALLAO,1
CONTRATACI¿N DEL SERVICIO DE F¿BRICA DE SOFTWARE FONDO NACIONAL DE FINANCIAMIENTO DE LA ACTIVIDAD EMPRESARIAL - FONAFE LIMA,1
EJECUCION DE OBRA MEJORAMIENTO DE LOS SERVICIOS DE EDUCACION SECUNDARIA MUNICIPALIDAD PROVINCIAL DE SAN ROMAN - JULIACA PUNO,1
MEJORAMIENTO DE LOS SERVICIOS DE ADMINISTRACION DE JUSTICIA DE LOS ORGANOS JURISDICCIONALES EN LA PROVINCIA DE ILO DEL DISTRITO JUDICIAL DE MOQUEGUA - CODIGO SNIP 140623 PODER JUDICIAL LIMA,1
"EJECUCION DE OBRA DEL PROYECTO DENOMINADO RECUPERACI¿N Y MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD DEL CAMINO VECINAL ENTRE LOS TRAMOS CHAMANA- PORTUGAL, DISTRITO DE HUARMACA- HUANCABAMBA-PIURA. MUNICIPALIDAD DISTRITAL DE HUARMACA PIURA",1
"SERVICIO DE REPARACI¿N DE CUARENTA Y CUATRO (44) ABOLLADURAS Y VEINTICUATRO (24) SECTORES DE ANOMAL¿AS POR PERDIDA DE ESPESOR, DETECTADAS CON EL RASPATUBO INSTRUMENTADO (LIN SCAN) EN EL TRAMO II DEL ONP PETROLEOS DEL PERU S.A. LIMA",1
"Contrataci¿n de Ejecuci¿n de Obra - Componente I y II del Proyecto ""Mejoramiento y Ampliaci¿n del Servicio Educativo en el II Ciclo de la EBR en las I.I.E.E. 210; 470; 0003; 0048; 0228 y 0314, Distrito y Provincia de Tocache, Jurisdicci¿n de la UGEL Tocache - San Mart¿n"" GOBIERNO REGIONAL DE SAN MARTIN SEDE CENTRAL SAN MARTIN",1
SERVICIO DE ASEO Y LIMPIEZA E HIGIENE HOSPITALARIA RED ASISTENCIAL TACNA SEGURO SOCIAL DE SALUD LIMA,1
"SERVICIO DE RECICLADO DE LA CARRETERA TARAPOTO-TINGO MARIA, TRAMO PICOTA-CASPIZAPA Y TOCACHE-PORONGO MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL (PROVIAS NACIONAL) LIMA",1
SERVICIO DE HEMODIALIS CONVENCIONAL AMBULARORIA SIN REUSO  - PIURA 1 SEGURO SOCIAL DE SALUD LIMA,1
CONTRATACI¿N DEL SERVICIO DE IMPLEMENTACION DE M¿DULOS TEMPORALES DE SANEAMIENTO PARA ABASTECIMIENTO DE AGUA (AGUA DE LLUVIA) Y DISPOSICI¿N SANITARIA DE EXCRETAS EN EL MARCO DE LA DECLARATORIA DE ESTADO DE EMERGENCIA EN 14 COMUNIDADES NATIVAS DE LOS DISTRITOS DE URARINAS Y PARINARI DE LA PROVINCIA Y DEPARTAMENTO DE LORETO PROGRAMA NACIONAL DE SANEAMIENTO RURAL LIMA,1
TRIPTORELINA 3.75 mg INY CENTRO NACIONAL DE ABASTECIMIENTO DE RECURSOS ESTRATEGICOS EN SALUD LIMA,1
"EJECUCION DE OBRA ""REHABILITACION, AMPLIACION DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO DEL CP DE CHICAMA, DISTRITO DE CHICAMA, PROVINCIA DE ASCOPE - LA LIBERTAD"" MUNICIPALIDAD DISTRITAL DE CHICAMA LA LIBERTAD",1
Bolsas de 35 litros SERVICIOS INTEGRADOS DE LIMPIEZA SA LIMA,1
"ADQUISICI¿N DE EQUIPOS DE BAH¿A EN 138 KV Y 60 KV Y CELDAS DE MEDIA TENSI¿N EN 10 KV Y 22.9 KV PARA LA SET JA¿N, NUEVA JA¿N, BAGUA, BAGUA GRANDE NUEVA, INCLUYE SUMINISTRO, MONTAJE, PRUEBAS Y PUESTA EN SERVICIO. EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL ORIENTE LORETO",1
"EJECUCI¿N DE OBRA: RECUPERACI¿N DE LOS SERVICIOS ECOSISTEMICOS DE LA MICROCUENCA DE LA QUEBRADA SINCHAO, AFECTADA POR LOS PASIVOS AMBIENTALES MINEROS DE LA EX UNIDAD MINERA CLEOPATRA, DISTRITO Y PROVINCIA DE HUALGAYOC - CAJAMARCA EMPRESA ACTIVOS MINEROS SAC LIMA",1
"CONSTRUCCION DE UN REMOLCADOR DE DOS HELICES DE PROPULSION CONVENCIONAL CON TOBERA Y HELICE DE PASO FIJO, HABILITADO Y EQUIPADO PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL LIMA",1
"CONTRATACION PARA LA EJECUCION DE LA OBRA DENOMINADA MEJORAMIENTO DE LA INFRAESTRUCTURA VIAL DE LAS VIAS PRINCIPALES DE LOS PUEBLOS DE LA MARGEN DERECHA ASOCIACIO LOS PROCERES, VILLA CERRILLOS, JOSE MARIA RGUEDAS, MONTONERO, PROGRESO Y FORTALEZA CHACHANI ¿ CONO NORTE, DISTRITO DE CERRO COLORAD, AREQUIPA. SNIP 225907 MUNICIPALIDAD DISTRITAL DE CERRO COLORADO AREQUIPA",1
"CONTRATACI¿N PARA LA ELABORACI¿N DEL EXPEDIENTE T¿CNICO Y EJECUCI¿N DE OBRA DEL PROYECTO: REHABILITACI¿N DEL SERVICIO DE AGUA PARA RIEGO DEL CANAL HUANCANO, SECTOR EL REPOSO, Y SISTEMA CASACONCHA EN LOS SECTORES CASACONCHA Y PARACAS - DISTRITO DE HUM PROGRAMA SUBSECTORIAL DE IRRIGACIONES - PSI LIMA",1
Rehabilitacion y Mejoramiento del camino vecinal Talavera - Mulacancha - Taramba - Nueva Esperanza - AP-510 (Apurimac) MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE DESCENTRALIZADO - PROVIAS DESCENTRALIZADO LIMA,1
"MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS DEL NIVEL PRIMARIO DE LAS INSTITUCIONES EDUCATIVAS I.E. N 84084 DE SAN VICENTE, I.E. N 84221 DE GRANADILLA, I.E. N 84222 DE VILLA RICA DE CHONAS, I.E. N 84086 DE AJENJO ,, DISTRITO DE CHOLON - MARANON - HUANUCO MUNICIPALIDAD DISTRITAL DE CHOLON HUANUCO",1
"EJECUCION DE OBRA: MEJORAMIENTO DE LA CARRETERA TRAMO CALACHOTA ¿ QUIRIMAN ¿ AUCAMPI ¿ AYAUCA, DISTRITO DE AYAUCA ¿ YAUYOS ¿ LIMA CON CODIGO SNIP N¿ 357263 MUNICIPALIDAD DISTRITAL DE AYAUCA LIMA",1
"EJECUCION DE OBRA SEG¿N EETT PARA LA META MEJORAMIENTO DEL SERVICIO EDUCATIVO DE LAS CARRERAS DE PRODUCCION, AUTOMOTRIZ, MINERA, CONTABILIDAD, COMPUTACION, SECRETARIADO, ENFERMERIA, LABORATORIO CLINICO PROTESIS DENTAL DEL INSTITUTO MANUEL NU¿EZ BUTRON. GOBIERNO REGIONAL DE PUNO SEDE CENTRAL PUNO",1
"Ampliaci¿n y Mejoramiento de los Sistemas de Agua Potable y Alcantarillado para Sectores 359 y 360 y Nuevas Habilitaciones del Esquema Integral Carabayllo, Sectores 352,353,355,356,35,358. Distritos de Carabayllo y San Antonio (Huarochiri). PROGRAMA AGUA SEGURA PARA LIMA Y CALLAO LIMA",1
